"title","length","maximum_length","minimum_length"
"Chamber Italian",117,185,46
"Grosse Wonderful",49,185,46
"Airport Pollock",54,185,46
"Bright Encounters",73,185,46
"Academy Dinosaur",86,185,46
"Ace Goldfinger",48,185,46
"Adaptation Holes",50,185,46
"Affair Prejudice",117,185,46
"African Egg",130,185,46
"Agent Truman",169,185,46
"Airplane Sierra",62,185,46
"Alabama Devil",114,185,46
"Aladdin Calendar",63,185,46
"Alamo Videotape",126,185,46
"Alaska Phantom",136,185,46
"Date Speed",104,185,46
"Ali Forever",150,185,46
"Alice Fantasia",94,185,46
"Alien Center",46,185,46
"Alley Evolution",180,185,46
"Alone Trip",82,185,46
"Alter Victory",57,185,46
"Amadeus Holy",113,185,46
"Amelie Hellfighters",79,185,46
"American Circus",129,185,46
"Amistad Midsummer",85,185,46
"Anaconda Confessions",92,185,46
"Analyze Hoosiers",181,185,46
"Angels Life",74,185,46
"Annie Identity",86,185,46
"Anonymous Human",179,185,46
"Anthem Luke",91,185,46
"Antitrust Tomatoes",168,185,46
"Anything Savannah",82,185,46
"Apache Divine",92,185,46
"Apocalypse Flamingos",119,185,46
"Apollo Teen",153,185,46
"Arabia Dogma",62,185,46
"Arachnophobia Rollercoaster",147,185,46
"Argonauts Town",127,185,46
"Arizona Bang",121,185,46
"Ark Ridgemont",68,185,46
"Armageddon Lost",99,185,46
"Army Flintstones",148,185,46
"Arsenic Independence",137,185,46
"Artist Coldblooded",170,185,46
"Dying Maker",168,185,46
"Atlantis Cause",170,185,46
"Attacks Hate",113,185,46
"Attraction Newton",83,185,46
"Autumn Crow",108,185,46
"Baby Hall",153,185,46
"Backlash Undefeated",118,185,46
"Badman Dawn",162,185,46
"Baked Cleopatra",182,185,46
"Casualties Encino",179,185,46
"Balloon Homeward",75,185,46
"Ballroom Mockingbird",173,185,46
"Bang Kwai",87,185,46
"Banger Pinocchio",113,185,46
"Barbarella Streetcar",65,185,46
"Barefoot Manchurian",129,185,46
"Basic Easy",90,185,46
"Beach Heartbreakers",122,185,46
"Bear Graceland",160,185,46
"Beast Hunchback",89,185,46
"Beauty Grease",175,185,46
"Bed Highball",106,185,46
"Bedazzled Married",73,185,46
"Beethoven Exorcist",151,185,46
"Behavior Runaway",100,185,46
"Beneath Rush",53,185,46
"Berets Agent",77,185,46
"Betrayed Rear",122,185,46
"Beverly Outlaw",85,185,46
"Bikini Borrowers",142,185,46
"Bilko Anonymous",100,185,46
"Bill Others",93,185,46
"Bingo Talented",150,185,46
"Birch Antitrust",162,185,46
"Bird Independence",163,185,46
"Birdcage Casper",103,185,46
"Birds Perdition",61,185,46
"Blackout Private",85,185,46
"Blade Polish",114,185,46
"Blanket Beverly",148,185,46
"Blindness Gun",103,185,46
"Blood Argonauts",71,185,46
"Blues Instinct",50,185,46
"Boiled Dares",102,185,46
"Bonnie Holocaust",63,185,46
"Boogie Amelie",121,185,46
"Boondock Ballroom",76,185,46
"Born Spinal",179,185,46
"Borrowers Bedazzled",63,185,46
"Boulevard Mob",63,185,46
"Bound Cheaper",98,185,46
"Bowfinger Gables",72,185,46
"Brannigan Sunrise",121,185,46
"Braveheart Human",176,185,46
"Breakfast Goldfinger",123,185,46
"Breaking Home",169,185,46
"Bride Intrigue",56,185,46
"Bringing Hysterical",136,185,46
"Brooklyn Desert",161,185,46
"Brotherhood Blanket",73,185,46
"Bubble Grosse",60,185,46
"Bucket Brotherhood",133,185,46
"Bugsy Song",119,185,46
"Bull Shawshank",125,185,46
"Bulworth Commandments",61,185,46
"Bunch Minds",63,185,46
"Butch Panther",67,185,46
"Butterfly Chocolat",89,185,46
"Cabin Flash",53,185,46
"Caddyshack Jedi",52,185,46
"Calendar Gunfight",120,185,46
"California Birds",75,185,46
"Camelot Vacation",61,185,46
"Campus Remember",167,185,46
"Candidate Perdition",70,185,46
"Candles Grapes",135,185,46
"Canyon Stock",85,185,46
"Caper Motions",176,185,46
"Caribbean Liberty",92,185,46
"Carol Texas",151,185,46
"Carrie Bunch",114,185,46
"Casablanca Super",85,185,46
"Casper Dragonfly",163,185,46
"Cassidy Wyoming",61,185,46
"Cat Coneheads",112,185,46
"Catch Amistad",183,185,46
"Cause Date",179,185,46
"Celebrity Horn",110,185,46
"Center Dinosaur",152,185,46
"Chainsaw Uptown",114,185,46
"Champion Flatliners",51,185,46
"Chance Resurrection",70,185,46
"Clash Freddy",81,185,46
"Chaplin License",146,185,46
"Charade Duffel",66,185,46
"Chariots Conspiracy",71,185,46
"Chasing Fight",114,185,46
"Cheaper Clyde",87,185,46
"Chicago North",185,185,46
"Chicken Hellfighters",122,185,46
"Chill Luck",142,185,46
"Chinatown Gladiator",61,185,46
"Chisum Behavior",124,185,46
"Chitty Lock",107,185,46
"Chocolat Harry",101,185,46
"Chocolate Duck",132,185,46
"Christmas Moonshine",150,185,46
"Cider Desire",101,185,46
"Cincinatti Whisperer",143,185,46
"Circus Youth",90,185,46
"Citizen Shrek",165,185,46
"Cleopatra Devil",150,185,46
"Clerks Angels",164,185,46
"Clockwork Paradise",143,185,46
"Clones Pinocchio",124,185,46
"Closer Bang",58,185,46
"Club Graffiti",65,185,46
"Clue Grail",70,185,46
"Clueless Bucket",95,185,46
"Clyde Theory",139,185,46
"Coast Rainbow",55,185,46
"Core Suit",92,185,46
"Coldblooded Darling",70,185,46
"Color Philadelphia",149,185,46
"Coma Head",109,185,46
"Comancheros Enemy",67,185,46
"Comforts Rush",76,185,46
"Command Darling",120,185,46
"Commandments Express",59,185,46
"Coneheads Smoochy",112,185,46
"Confessions Maguire",65,185,46
"Confidential Interview",180,185,46
"Confused Candles",122,185,46
"Congeniality Quest",87,185,46
"Connecticut Tramp",172,185,46
"Connection Microcosmos",115,185,46
"Conquerer Nuts",173,185,46
"Conspiracy Spirit",184,185,46
"Contact Anonymous",166,185,46
"Control Anthem",185,185,46
"Conversation Downhill",112,185,46
"Cowboy Doom",146,185,46
"Craft Outfield",64,185,46
"Cranes Reservoir",57,185,46
"Crazy Home",136,185,46
"Creatures Shakespeare",139,185,46
"Creepers Kane",172,185,46
"Crooked Frogmen",143,185,46
"Crossing Divorce",50,185,46
"Crossroads Casualties",153,185,46
"Crow Grease",104,185,46
"Crowds Telemark",112,185,46
"Cruelty Unforgiven",69,185,46
"Crusade Honey",112,185,46
"Crystal Breaking",184,185,46
"Cupboard Sinners",56,185,46
"Curtain Videotape",133,185,46
"Cyclone Family",176,185,46
"Daddy Pittsburgh",161,185,46
"Daisy Menagerie",84,185,46
"Dalmations Sweden",106,185,46
"Dances None",58,185,46
"Dancing Fever",144,185,46
"Dangerous Uptown",121,185,46
"Dares Pluto",89,185,46
"Darkness War",99,185,46
"Darko Dorado",130,185,46
"Darling Breaking",165,185,46
"Darn Forrester",185,185,46
"Daughter Madigan",59,185,46
"Dawn Pond",57,185,46
"Day Unfaithful",113,185,46
"Dazed Punk",120,185,46
"Deceiver Betrayed",122,185,46
"Deep Crusade",51,185,46
"Deer Virginian",106,185,46
"Deliverance Mulholland",100,185,46
"Desert Poseidon",64,185,46
"Desire Alien",76,185,46
"Desperate Trainspotting",81,185,46
"Destination Jerk",76,185,46
"Destiny Saturday",56,185,46
"Details Packer",88,185,46
"Detective Vision",143,185,46
"Devil Desire",87,185,46
"Diary Panic",107,185,46
"Dinosaur Secretary",63,185,46
"Dirty Ace",147,185,46
"Disciple Mother",141,185,46
"Disturbing Scarface",94,185,46
"Divide Monster",68,185,46
"Divine Resurrection",100,185,46
"Divorce Shining",47,185,46
"Doctor Grail",57,185,46
"Dogma Family",122,185,46
"Dolls Rage",120,185,46
"Donnie Alley",125,185,46
"Doom Dancing",68,185,46
"Doors President",49,185,46
"Dorado Notting",139,185,46
"Double Wrath",177,185,46
"Doubtfire Labyrinth",154,185,46
"Downhill Enough",47,185,46
"Dozen Lion",177,185,46
"Dracula Crystal",176,185,46
"Dragon Squad",170,185,46
"Dragonfly Strangers",133,185,46
"Dream Pickup",135,185,46
"Drifter Commandments",61,185,46
"Driver Annie",159,185,46
"Driving Polish",175,185,46
"Drop Waterfront",178,185,46
"Drumline Cyclone",110,185,46
"Drums Dynamite",96,185,46
"Duck Racer",116,185,46
"Dude Blindness",132,185,46
"Duffel Apocalypse",171,185,46
"Dumbo Lust",119,185,46
"Durham Panky",154,185,46
"Dwarfs Alter",101,185,46
"Dynamite Tarzan",141,185,46
"Eagles Panky",140,185,46
"Early Home",96,185,46
"Earring Instinct",98,185,46
"Earth Vision",85,185,46
"Easy Gladiator",148,185,46
"Edge Kissing",153,185,46
"Effect Gladiator",107,185,46
"Egg Igby",67,185,46
"Egypt Tenenbaums",85,185,46
"Element Freddy",115,185,46
"Elephant Trojan",126,185,46
"Elf Murder",155,185,46
"Elizabeth Shane",152,185,46
"Empire Malkovich",177,185,46
"Encino Elf",143,185,46
"Encounters Curtain",92,185,46
"Ending Crowds",85,185,46
"Enemy Odds",77,185,46
"English Bulworth",51,185,46
"Enough Raging",158,185,46
"Entrapment Satisfaction",176,185,46
"Escape Metropolis",167,185,46
"Eve Resurrection",66,185,46
"Everyone Craft",163,185,46
"Evolution Alter",174,185,46
"Excitement Eve",51,185,46
"Exorcist Sting",167,185,46
"Expecations Natural",138,185,46
"Expendable Stallion",97,185,46
"Express Lonely",178,185,46
"Extraordinary Conquerer",122,185,46
"Eyes Driving",172,185,46
"Factory Dragon",144,185,46
"Falcon Volume",102,185,46
"Family Sweet",155,185,46
"Fantasia Park",131,185,46
"Fantasy Troopers",58,185,46
"Fargo Gandhi",130,185,46
"Fatal Haunted",91,185,46
"Feathers Metal",104,185,46
"Fellowship Autumn",77,185,46
"Ferris Mother",142,185,46
"Feud Frogmen",98,185,46
"Fever Empire",158,185,46
"Fiction Christmas",72,185,46
"Fiddler Lost",75,185,46
"Fidelity Devil",118,185,46
"Fight Jawbreaker",91,185,46
"Finding Anaconda",156,185,46
"Fire Wolves",173,185,46
"Fireball Philadelphia",148,185,46
"Firehouse Vietnam",103,185,46
"Fish Opus",125,185,46
"Flamingos Connecticut",80,185,46
"Flash Wars",123,185,46
"Flatliners Killer",100,185,46
"Flight Lies",179,185,46
"Flintstones Happiness",148,185,46
"Floats Garden",145,185,46
"Flying Hook",69,185,46
"Fool Mockingbird",158,185,46
"Forever Candidate",131,185,46
"Forrest Sons",63,185,46
"Forrester Comancheros",112,185,46
"Forward Temple",90,185,46
"Frankenstein Stranger",159,185,46
"Freaky Pocus",126,185,46
"Freddy Storm",65,185,46
"Freedom Cleopatra",133,185,46
"French Holiday",99,185,46
"Frida Slipper",73,185,46
"Frisco Forrest",51,185,46
"Frogmen Breaking",111,185,46
"Frontier Cabin",183,185,46
"Frost Head",82,185,46
"Fugitive Maguire",83,185,46
"Full Flatliners",94,185,46
"Fury Murder",178,185,46
"Gables Metropolis",161,185,46
"Galaxy Sweethearts",128,185,46
"Games Bowfinger",119,185,46
"Gandhi Kwai",86,185,46
"Gangs Pride",185,185,46
"Garden Island",80,185,46
"Gaslight Crusade",106,185,46
"Gathering Calendar",176,185,46
"Gentlemen Stage",125,185,46
"Ghost Groundhog",85,185,46
"Ghostbusters Elf",101,185,46
"Giant Troopers",102,185,46
"Gilbert Pelican",114,185,46
"Gilmore Boiled",163,185,46
"Gladiator Westward",173,185,46
"Glass Dying",103,185,46
"Gleaming Jawbreaker",89,185,46
"Glory Tracy",115,185,46
"Go Purple",54,185,46
"Godfather Diary",73,185,46
"Gold River",154,185,46
"Goldfinger Sensibility",93,185,46
"Goldmine Tycoon",153,185,46
"Gone Trouble",84,185,46
"Goodfellas Salute",56,185,46
"Gorgeous Bingo",108,185,46
"Gosford Donnie",129,185,46
"Graceland Dynamite",140,185,46
"Graduate Lord",156,185,46
"Graffiti Love",117,185,46
"Grail Frankenstein",85,185,46
"Grapes Fury",155,185,46
"Grease Youth",135,185,46
"Greatest North",93,185,46
"Greedy Roots",166,185,46
"Greek Everyone",176,185,46
"Grinch Massage",150,185,46
"Grit Clockwork",137,185,46
"Groove Fiction",111,185,46
"Groundhog Uncut",139,185,46
"Gump Date",53,185,46
"Gun Bonnie",100,185,46
"Gunfight Moon",70,185,46
"Gunfighter Mussolini",127,185,46
"Guys Falcon",84,185,46
"Half Outfield",146,185,46
"Hall Cassidy",51,185,46
"Halloween Nuts",47,185,46
"Hamlet Wisdom",146,185,46
"Identity Lover",119,185,46
"Handicap Boondock",108,185,46
"Hanging Deep",62,185,46
"Hanky October",107,185,46
"Hanover Galaxy",47,185,46
"Happiness United",100,185,46
"Hardly Robbers",72,185,46
"Harold French",168,185,46
"Harper Dying",52,185,46
"Harry Idaho",121,185,46
"Hate Handicap",107,185,46
"Haunted Antitrust",76,185,46
"Haunting Pianist",181,185,46
"Hawk Chill",47,185,46
"Head Stranger",69,185,46
"Heartbreakers Bright",59,185,46
"Heaven Freedom",48,185,46
"Heavenly Gun",49,185,46
"Heavyweights Beast",102,185,46
"Hedwig Alter",169,185,46
"Hellfighters Sierra",75,185,46
"High Encino",84,185,46
"Highball Potter",110,185,46
"Hills Neighbors",93,185,46
"Hobbit Alien",157,185,46
"Hocus Frida",141,185,46
"Holes Brannigan",128,185,46
"Holiday Games",78,185,46
"Hollow Jeopardy",136,185,46
"Hollywood Anonymous",69,185,46
"Holocaust Highball",149,185,46
"Holy Tadpole",88,185,46
"Home Pity",185,185,46
"Homeward Cider",103,185,46
"Homicide Peach",141,185,46
"Honey Ties",84,185,46
"Hook Chariots",49,185,46
"Idols Snatchers",84,185,46
"Hoosiers Birdcage",176,185,46
"Hope Tootsie",139,185,46
"Horn Working",95,185,46
"Horror Reign",139,185,46
"Hotel Happiness",181,185,46
"Hours Rage",122,185,46
"House Dynamite",109,185,46
"Human Graffiti",68,185,46
"Hunchback Impossible",151,185,46
"Hunger Roof",105,185,46
"Hunter Alter",125,185,46
"Hunting Musketeers",65,185,46
"Hurricane Affair",49,185,46
"Hustler Party",83,185,46
"Hyde Doctor",100,185,46
"Hysterical Grail",150,185,46
"Ice Crossing",131,185,46
"Idaho Love",172,185,46
"Igby Maker",160,185,46
"Illusion Amelie",122,185,46
"Image Princess",178,185,46
"Impact Aladdin",180,185,46
"Impossible Prejudice",103,185,46
"Inch Jet",167,185,46
"Independence Hotel",157,185,46
"Indian Love",135,185,46
"Informer Double",74,185,46
"Innocent Usual",178,185,46
"Insects Stone",123,185,46
"Insider Arizona",78,185,46
"Instinct Airport",116,185,46
"Intentions Empire",107,185,46
"Interview Liaisons",59,185,46
"Intolerable Intentions",63,185,46
"Intrigue Worst",181,185,46
"Invasion Cyclone",97,185,46
"Iron Moon",46,185,46
"Ishtar Rocketeer",79,185,46
"Island Exorcist",84,185,46
"Italian African",174,185,46
"Jacket Frisco",181,185,46
"Jade Bunch",174,185,46
"Japanese Run",135,185,46
"Jason Trap",130,185,46
"Jawbreaker Brooklyn",118,185,46
"Jaws Harry",112,185,46
"Jedi Beneath",128,185,46
"Jeepers Wedding",84,185,46
"Jekyll Frogmen",58,185,46
"Jeopardy Encino",102,185,46
"Jericho Mulan",171,185,46
"Jerk Paycheck",172,185,46
"Jersey Sassy",60,185,46
"Jet Neighbors",59,185,46
"Jingle Sagebrush",124,185,46
"Joon Northwest",105,185,46
"Juggler Hardly",54,185,46
"Jumanji Blade",121,185,46
"Jumping Wrath",74,185,46
"Jungle Closer",134,185,46
"Kane Exorcist",92,185,46
"Karate Moon",120,185,46
"Kentuckian Giant",169,185,46
